"","X1","X2","X3","X4","X5","y"
"1",-1,-0.264662987086922,-0.192779619712383,-0.465299080591649,0.808410879224539,-11.8649410166476
"2",-1,-0.923294544685632,-0.547254684381187,-0.444021626841277,0.62448818795383,-13.3639711208327
"3",-1,-0.188453499693424,0.804696197155863,0.957672234624624,-0.496403169818223,-4.63059677233974
"4",-1,-0.932594283018261,-0.919310207478702,0.847294924780726,-0.699600256048143,-7.92973977849844
"5",-1,0.636461608111858,0.240884599741548,0.915008993353695,-0.504224113654345,9.08385494850096
"6",-1,0.66404523793608,0.271891446318477,0.0730353118851781,0.602375482674688,-3.30667449031116
"7",-1,-0.631504553835839,-0.23572587640956,0.574523286893964,-0.710798747371882,6.26670167388955
"8",-1,0.424715757835656,0.161927468609065,0.320305062457919,-0.798401053529233,-6.00239296225422
"9",-1,0.314295625779778,0.338475476484746,0.735994149465114,-0.361893242225051,-1.45906122678535
"10",-1,0.415747801307589,0.0182789098471403,0.00914730923250318,0.411861333530396,4.45441648414908
"11",-1,-0.192458691541106,0.43868602020666,0.0102886739186943,-0.275398064404726,0.312602200239959
"12",-1,-0.148756705690175,0.104896515142173,0.243231211323291,-0.791966450866312,-7.4466666342734
"13",-1,0.391398828476667,0.721207452937961,0.146099261008203,-0.99942249013111,14.9364370869404
"14",-1,0.0323642031289637,0.698734689038247,-0.870813197921962,0.290325328242034,34.9591348970501
"15",-1,-0.22587254922837,0.380194107536227,0.288253630511463,0.0776004581712186,-9.9824497379512
"16",-1,-0.438701631966978,0.253106052521616,0.75247899396345,0.414874610025436,-14.874062501968
"17",-1,0.46551006520167,0.818772981408983,0.413221322000027,-0.521997466683388,19.4096524894322
"18",-1,0.400713917333633,0.01952093699947,0.708655804395676,0.481024825479835,13.4313253711153
"19",-1,-0.289868887048215,-0.537725233472884,-0.337498323991895,-0.248068310786039,-2.83597706550128
"20",-1,0.304990893695503,-0.00996743235737085,-0.229414029978216,-0.336735286284238,7.07350358539782
"21",-1,0.491056187544018,-0.312560548074543,0.331088149454445,-0.192914804909378,1.27294052761739
"22",-1,0.866899921093136,0.976413001306355,0.624034150037915,0.676414616871625,0.0673225082587137
"23",-1,-0.878867056686431,-0.98106597084552,-0.522558022290468,0.907309236004949,-6.85622129934767
"24",-1,0.923215571325272,0.651788361836225,0.127716754563153,-0.991839498281479,10.9800268322113
"25",-1,0.51770133106038,-0.990049762651324,0.874670561403036,-0.873758649453521,-4.27423920281044
"26",-1,-0.0750608700327575,0.725166318938136,0.269948056899011,0.373498032335192,-4.66304477299811
"27",-1,0.589643181301653,0.918996217194945,-0.775331730488688,0.54419375769794,7.30890714576634
"28",-1,0.20103358803317,0.628105643205345,0.0364890899509192,0.964171282015741,12.3572166885982
"29",-1,-0.591865547001362,0.613491692580283,0.17340769385919,-0.334077502135187,-0.609751046880535
"30",-1,-0.819810506887734,0.811485530808568,-0.379158977419138,0.420208603143692,12.8115447013173
"31",-1,0.283218761906028,-0.171981690451503,0.931823594495654,0.567094813566655,-4.35778943107348
"32",-1,0.517190747428685,-0.274805654771626,-0.764576956629753,-0.223228167276829,8.71399592753112
"33",-1,0.31509122857824,0.985018944833428,0.193658929783851,0.54470499465242,-8.51771142274374
"34",-1,-0.0164444791153073,-0.972840988542885,-0.70138699375093,0.520296362694353,-13.8028888140508
"35",-1,0.757618866860867,-0.18886516848579,0.788285098504275,-0.870660961139947,4.05256109261966
"36",-1,-0.419093107338995,-0.0846292516216636,-0.645595158450305,-0.207473604008555,-2.62884973164996
"37",-1,-0.138400135561824,0.152789636515081,0.0631296974606812,-0.606140958610922,7.86587682826977
"38",-1,0.216443825978786,0.638404856435955,-0.234422184061259,-0.634628807660192,24.7549317453773
"39",-1,-0.204665993805975,0.32273435080424,0.688577147666365,0.815686077810824,-5.85409209306041
"40",-1,-0.338801281526685,-0.148780594114214,-0.541439292021096,0.153282516635954,14.2359934124558
"41",-1,-0.549345143139362,-0.695684830658138,0.00946842413395643,0.920926205813885,4.8094779731265
"42",-1,-0.564813087694347,0.646228211000562,-0.521158792078495,-0.883079316467047,9.97256029310915
"43",-1,0.920649808831513,-0.377083192113787,0.948723744601011,0.14176733745262,-2.77628612150489
"44",-1,-0.335945509374142,0.250475013628602,-0.831225670874119,-0.0334921358153224,7.10962821903734
"45",-1,0.636283865198493,0.663851853460073,0.392584845423698,-0.257926510181278,3.12924727993527
"46",-1,0.48983990913257,0.984791369177401,-0.654456032440066,-0.802260286640376,29.4962010111624
"47",-1,0.476637931074947,-0.330142340157181,0.798276899382472,-0.171271496452391,-4.97808704091078
"48",-1,0.558396954089403,0.354089194908738,0.144123021978885,-0.75791425909847,8.12363713468052
"49",-1,0.558801864739507,0.436129936482757,0.981188736855984,-0.900288184639066,13.3625713727534
"50",-1,-0.485241869464517,-0.550120092462748,-0.322105615399778,0.269043749198318,-2.1993235514406
"51",-1,0.710747097618878,0.378102785907686,0.528765550814569,-0.716035982593894,-2.9973107833047
"52",-1,0.109976123552769,-0.835027746390551,0.659936159383506,0.606081875041127,-4.55022192492967
"53",-1,0.144081674981862,0.1570965051651,0.360740461852401,0.432534231804311,-3.26400203228922
"54",-1,0.238929111976177,0.987581310793757,0.00551501987501979,0.505029636900872,-14.7170725575743
"55",-1,-0.817147517111152,-0.430159874726087,0.998859575483948,0.133242702577263,13.67938399678
"56",-1,0.709693455602974,0.278635389171541,0.451444024220109,-0.488354606553912,15.5773502594662
"57",-1,0.135057428851724,0.885441374965012,0.0242725741118193,0.0184244364500046,0.157448371798473
"58",-1,0.0838233092799783,0.28962020855397,0.73112024134025,-0.807872205972672,-5.44226366128826
"59",-1,-0.548726389650255,-0.58177053462714,0.788148778025061,-0.0166046740487218,-17.3486657487516
"60",-1,-0.936340651009232,-0.946946796961129,0.923158773221076,-0.703011360485107,-26.4418704299694
"61",-1,0.648128881584853,-0.727820543106645,0.486663565505296,0.963668935000896,3.21968727807172
"62",-1,0.745113683398813,0.373747672885656,0.172056404408067,0.152484659571201,21.7848030811512
"63",-1,-0.198880342300981,-0.974138563498855,-0.0696026119403541,0.0686630951240659,-12.8917558566079
"64",-1,-0.344292091671377,0.905810832977295,-0.683355323970318,-0.782667031977326,15.3071134644074
"65",-1,-0.270038964692503,-0.435153489466757,0.447006677277386,-0.361412603408098,-0.797162539698989
"66",-1,0.477557588834316,0.804889405611902,0.946090118959546,-0.847709704190493,4.23357785730094
"67",-1,-0.0768645671196282,0.558438069652766,-0.842469301074743,-0.261294370051473,3.16725242809189
"68",-1,0.360694049391896,-0.363465623930097,-0.242592870723456,0.300935936160386,-7.05495999767322
"69",-1,-0.627626787871122,-0.836925628595054,-0.771620284300297,0.478046354372054,1.00784260166373
"70",-1,-0.683948672376573,-0.418522888794541,-0.377852130681276,0.71180286584422,2.77444239252731
"71",-1,-0.717190462164581,-0.947062260471284,0.164751564152539,0.841298292856663,-0.158274966495992
"72",-1,0.592190376017243,0.376324988901615,-0.249992812983692,-0.420468442607671,19.6806863632181
"73",-1,-0.595794210210443,0.0784687804989517,-0.146969937253743,-0.233832387253642,6.8592307712369
"74",-1,-0.483049097470939,-0.81036258675158,-0.142848508898169,-0.148348755668849,11.4461882213474
"75",-1,-0.346857961267233,-0.218194053508341,-0.48215202242136,-0.521081695798784,4.99390656904664
"76",-1,-0.426074357237667,-0.542530705686659,-0.547576086129993,-0.105657355859876,4.12625886710443
"77",-1,0.427383045200258,0.0842055506072938,0.64372270507738,-0.335012916941196,-5.33367758300453
"78",-1,-0.704676715191454,-0.321355026680976,0.262209967244416,0.880260308738798,-3.90518124279005
"79",-1,-0.487387078814209,-0.746267770417035,0.587625762447715,-0.110370664391667,-13.9016922010163
"80",-1,0.972581936046481,0.352413016371429,0.619242469780147,-0.439849769230932,-11.5039310124626
"81",-1,-0.712778681889176,-0.560066672507674,0.581529723480344,0.590526687912643,-4.99769662074575
"82",-1,-0.0345447920262814,-0.757324419915676,-0.986038370523602,0.305203304626048,5.47698917049893
"83",-1,0.396919080987573,-0.0692491824738681,0.085871912073344,-0.687340189702809,14.5117522986098
"84",-1,0.910443623550236,0.844944334123284,-0.775303252507001,-0.744531324133277,2.1760634460414
"85",-1,-0.792854691855609,0.264515733812004,-0.0644569648429751,-0.0888340827077627,18.3694327547604
"86",-1,0.319290098268539,-0.357801612466574,0.750874019693583,-0.170437755994499,-10.6179744772926
"87",-1,0.215966504067183,0.306240350939333,0.508588718716055,0.911377833224833,-6.72828050167688
"88",-1,-0.714497579261661,0.474678906146437,-0.15398957580328,-0.090010080486536,6.81486010869607
"89",-1,-0.226506545208395,-0.55838434305042,0.819242442958057,0.0435395380482078,11.5942940919939
"90",-1,-0.529291766230017,0.669934456702322,-0.165427535306662,0.822473015170544,6.80491596921899
"91",-1,0.725142511539161,-0.893872468732297,0.838011760264635,0.965299884323031,-13.2067056102679
"92",-1,-0.780879569239914,-0.619555655866861,-0.231109212618321,-0.00771823804825544,-1.59940095136687
"93",-1,-0.972557032946497,0.373114055488259,0.134765677154064,0.134554756805301,-2.78973543845416
"94",-1,-0.823727587703615,0.799128569662571,0.0318384603597224,-0.724557607900351,2.12560627102005
"95",-1,0.993378569371998,-0.618174631148577,0.824262737296522,0.495862294919789,-0.0608015986631174
"96",-1,-0.149801681749523,0.335088061634451,-0.521598543506116,0.516408969182521,-18.734434074222
"97",-1,-0.640233783051372,0.758313695900142,-0.739049031864852,-0.803568448871374,10.2538120091451
"98",-1,0.86802077665925,-0.196823801845312,-0.68150776065886,-0.184497168753296,-2.46868829760724
"99",-1,0.378509403206408,-0.703224746044725,0.177592812106013,0.864249545149505,13.0393440813163
"100",-1,0.42048906115815,0.905501116067171,-0.467713416554034,0.993809456937015,-1.6161530806221
"101",-1,-0.378491419833153,-0.990592490881681,-0.237143632955849,0.465216066688299,-8.18396631604919
"102",-1,0.671341729350388,-0.249078429304063,0.735371900256723,0.720722813159227,-25.2277311428841
"103",-1,0.745313114952296,0.458885385654867,0.706316746305674,-0.898770568426698,11.0369181948171
"104",-1,-0.585312057286501,-0.0619590166024864,-0.0845158076845109,0.965197307057679,-4.14457149839526
"105",-1,0.0221803854219615,-0.869702518451959,0.0603684429079294,-0.198975307866931,2.072628962099
"106",-1,0.453674818854779,0.78522116644308,-0.215235726442188,-0.320017717778683,19.271607550188
"107",-1,0.33041586400941,0.258121797349304,0.00750088971108198,-0.870447053574026,-1.6775451185291
"108",-1,0.278390750288963,0.705337357707322,-0.375900568440557,-0.0344541599042714,14.5563193246318
"109",-1,0.518772360403091,0.640492596663535,0.435917657800019,-0.958689145278186,8.59125808743508
"110",-1,0.390057619195431,-0.586031046230346,0.386488928925246,0.10235381545499,6.37761969069126
"111",-1,-0.0894664293155074,-0.635005949996412,-0.762078209780157,0.764941044617444,-1.14153613804926
"112",-1,0.229024882894009,0.540054912213236,0.739021283108741,-0.477560703642666,-1.08181279457367
"113",-1,-0.0955413253977895,0.918262843973935,0.694316218607128,-0.333597901277244,-2.32152215657816
"114",-1,0.858870992437005,-0.615694885607809,0.653610565233976,-0.782668408937752,9.94173097928047
"115",-1,-0.162680737208575,0.338273191824555,-0.39292375696823,0.972075500059873,12.5267294030759
"116",-1,0.868939793668687,-0.852832965087146,-0.328275702428073,-0.765350058209151,2.77949321164324
"117",-1,0.817788642365485,-0.597389100119472,0.513567130547017,0.381118022371083,14.369718711139
"118",-1,0.732681732624769,-0.117317336145788,-0.983985225204378,0.684685065876693,-4.23041279296874
"119",-1,0.243769321125001,0.885719201061875,-0.396563651505858,0.322439766488969,7.67200712608013
"120",-1,-0.995713617652655,0.429362506140023,0.33585571218282,0.409552855882794,-9.10340694311067
"121",-1,0.465793658979237,0.294282528571784,0.943289525341243,-0.120413694065064,18.7399665886669
"122",-1,0.624883688054979,-0.556771383155137,0.295956852380186,-0.0414455798454583,2.47801552656979
"123",-1,0.924103679135442,0.0935074333101511,-0.866078705526888,0.225233010947704,-2.49292879998922
"124",-1,0.762262679170817,0.0280634956434369,0.239428928121924,-0.763112768065184,8.11548024610521
"125",-1,0.167463239748031,-0.328054279088974,-0.296339776366949,0.449788018129766,9.26380774977149
"126",-1,0.435316048562527,0.734828815795481,-0.454348223283887,-0.257249001413584,13.4982351444708
"127",-1,0.369412530213594,0.962478708475828,0.0155599196441472,-0.140130646992475,7.169487204967
"128",-1,-0.627163208089769,0.0292060221545398,-0.0338853043504059,0.355165522545576,0.122356456288994
"129",-1,0.073906019795686,-0.186862044967711,-0.977590904571116,-0.153025700245053,8.34985137702998
"130",-1,-0.838145178277045,0.314019828569144,0.112127494066954,0.20868714293465,-14.6549781171636
"131",-1,0.942961083725095,0.862653465941548,-0.397802928928286,0.536924892570823,12.9007508938332
"132",-1,-0.715581794269383,-0.356464112177491,-0.569305325392634,-0.461481304839253,14.31285001813
"133",-1,0.516920223366469,-0.211536714341491,-0.229914461728185,0.488807324785739,-7.4448998689702
"134",-1,-0.878339095506817,-0.733325087931007,-0.757889164146036,0.299035729374737,-1.88900284403704
"135",-1,-0.87308674165979,0.461800650227815,-0.426774096209556,0.410981292836368,-24.592369837931
"136",-1,-0.049897228833288,0.171380877494812,0.255249687936157,0.843120873905718,10.2492528335396
"137",-1,0.730295652523637,0.399040997959673,0.134483460802585,-0.237785674631596,-7.26067221920323
"138",-1,0.50062556611374,0.0994016295298934,0.549231033306569,0.78444882761687,-2.44591620415841
"139",-1,0.0251041180454195,-0.455725476611406,0.0600497126579285,0.594978716224432,-6.99933033042022
"140",-1,-0.0377523070201278,-0.731027880683541,0.22780063143,-0.338733102660626,6.89211307679711
"141",-1,0.0716655966825783,0.568307201378047,0.299373276066035,0.753613659646362,-6.73025316223053
"142",-1,0.356912287417799,0.926664904225618,0.261595719028264,-0.065528460778296,14.2579204604677
"143",-1,0.126467220019549,0.885232311673462,-0.248746030963957,0.260818767827004,-5.40256843873765
"144",-1,-0.498794216196984,-0.250896241981536,-0.354060428682715,0.408442516811192,0.1750296961555
"145",-1,0.793083486612886,0.367890941910446,0.0259480490349233,-0.794709163717926,8.9507542736391
"146",-1,0.42453674133867,0.759971961844712,-0.450789714232087,-0.554465050809085,9.76204035042154
"147",-1,-0.947666477877647,0.713299219496548,-0.434037926606834,0.443322378210723,-4.57914944580794
"148",-1,-0.527123448438942,-0.155644158367068,-0.922566669527441,-0.622283577453345,17.8563837688096
"149",-1,0.249853498768061,0.873465022072196,-0.383869531564415,-0.582272948697209,-3.64945892975905
"150",-1,-0.0373945906758308,0.583568489179015,0.345500993076712,0.490900181699544,3.41538624688644
"151",-1,-0.85252028144896,0.654859467875212,-0.41866710735485,-0.048725753556937,1.43440143539247
"152",-1,-0.151341207325459,0.75033592293039,0.704818970989436,0.843712872825563,2.54264462640671
"153",-1,-0.536291066557169,-0.734863943420351,0.941970587242395,-0.551123790908605,-9.48317366913767
"154",-1,0.923913942649961,-0.597600509412587,0.144387169741094,0.785274273250252,1.21578401730888
"155",-1,-0.987434050068259,-0.406780487392098,-0.869413278531283,0.923436693847179,-19.148618275268
"156",-1,-0.228456116747111,0.529140756465495,-0.0477998340502381,-0.413151505403221,2.74247569536773
"157",-1,-0.198373077437282,-0.577197446953505,0.165824675932527,-0.556080779060721,11.3040042682088
"158",-1,-0.682337156496942,0.337332728784531,0.137126753572375,0.672765580471605,0.206016333219349
"159",-1,-0.363856179174036,0.284556409809738,-0.452010332141072,-0.901308436878026,0.194174546902625
"160",-1,-0.671946075744927,0.635129034519196,0.784419607836753,0.717481083702296,-10.7057733492148
"161",-1,-0.874762306455523,-0.280027088709176,-0.939392126630992,-0.904947732575238,11.7296383297249
"162",-1,-0.930814483202994,-0.279549727216363,-0.966168151702732,-0.240676634479314,-6.50173396281075
"163",-1,0.0973829482682049,0.213099602609873,0.0160754900425673,0.474321035668254,-2.87785401166956
"164",-1,0.788365284912288,-0.819013000931591,-0.0268550394102931,0.146979056764394,3.19126136269082
"165",-1,0.906085140537471,-0.886367471423,-0.960985069628805,-0.604288265109062,23.4252828545565
"166",-1,0.55669353203848,0.131596579216421,0.612156546209008,-0.857906408142298,-5.10610451151103
"167",-1,-0.907785309478641,-0.556446295697242,-0.181945398449898,0.120846009813249,-10.4664792430647
"168",-1,-0.837921571917832,0.852527497336268,0.865604096092284,-0.781052138656378,-11.7530843191873
"169",-1,-0.8924132543616,0.11588039714843,0.137396167963743,0.345921640284359,-24.6293927601725
"170",-1,-0.866593146231025,0.989342010114342,0.337999558076262,-0.241447967477143,-4.7351188117002
"171",-1,-0.54312458820641,-0.258869381155819,0.633657337166369,-0.0711532388813794,11.8309375192546
"172",-1,-0.655388572253287,-0.639093790668994,0.995759871788323,0.595621398184448,-22.5723305038791
"173",-1,0.811856279615313,-0.314470971934497,-0.659299679566175,-0.143056872766465,14.5406057407394
"174",-1,0.784330719616264,0.453431526198983,-0.914175691548735,-0.953514915890992,-2.76241959215907
"175",-1,-0.223443828523159,0.606849615927786,0.156405745074153,-0.546499793417752,10.9952513759313
"176",-1,-0.330960285849869,0.214755997993052,-0.471158726606518,0.104400102049112,21.9998887525464
"177",-1,-0.222122793085873,-0.396852005273104,-0.296980553306639,0.605259255040437,-9.77100262604706
"178",-1,0.802655335515738,0.0188001939095557,-0.418991645798087,0.752342343796045,0.932489922475734
"179",-1,0.271251214668155,0.348013190086931,0.473059972282499,0.00516616040840745,-0.740430172339289
"180",-1,0.211213558446616,-0.127936294302344,-0.835271394345909,-0.686417757999152,-7.63545102021749
"181",-1,-0.202182725537568,-0.594241503160447,-0.556487671099603,0.773533674888313,-16.4897412455543
"182",-1,-0.0525643308646977,0.616089062765241,0.164184265770018,0.685052348300815,-24.5494849926549
"183",-1,0.463074096944183,0.857297980226576,-0.00629571406170726,0.845611569005996,9.93464932497861
"184",-1,-0.859753543511033,0.31464148266241,-0.146224237978458,0.820777897723019,19.0496171956941
"185",-1,-0.0989468991756439,0.0134174777194858,0.148743420373648,0.734349029604346,-15.1450702920961
"186",-1,-0.700374966487288,-0.957217936869711,0.595136922318488,-0.280349302571267,2.25980029222808
"187",-1,0.3534399503842,-0.245608104858547,-0.0661558066494763,0.176620479673147,7.96602963959425
"188",-1,0.417319958098233,0.221971426624805,0.143762696068734,-0.0553947896696627,-6.18090435824871
"189",-1,-0.106332182884216,0.658109266776592,-0.499040614813566,-0.269611886702478,-1.300834367322
"190",-1,-0.0264534195885062,0.469889959320426,-0.911854942794889,-0.788439006078988,12.000657598831
"191",-1,0.552760405000299,0.413812856189907,0.81411732500419,-0.673973097465932,9.73376655972229
"192",-1,0.684735740534961,-0.281582496128976,0.195609922520816,0.921174220740795,7.45486730478588
"193",-1,-0.174918510019779,0.279796244110912,-0.174058156087995,0.512811019551009,-7.70408169035409
"194",-1,-0.657558429520577,-0.9250751840882,0.439087895210832,-0.442700611427426,-3.79837733615335
"195",-1,-0.98825243441388,0.541840978432447,0.562277473509312,-0.927917080000043,-1.75394724053556
"196",-1,-0.610807260032743,0.261165171395987,-0.979683748912066,-0.668024881742895,5.86049796434282
"197",-1,0.759463488124311,0.0229235268197954,-0.653490602038801,0.026345890481025,-10.8865909586934
"198",-1,0.989872494246811,0.769407591316849,0.372204787097871,0.700170259922743,-3.5681890248401
"199",-1,-0.156924219802022,0.521028492134064,0.460043294355273,0.176632272079587,-3.10518817783363
"200",-1,0.308420587796718,0.663037112914026,-0.00433653732761741,0.607011459767818,-4.4164944003301
"201",-1,0.00707399565726519,0.453801108989865,-0.533113499172032,0.786766443401575,-0.729526743639903
"202",-1,0.916404435876757,0.381471952423453,-0.966162761673331,-0.610015586484224,21.9892654238864
"203",-1,-0.565241933334619,-0.184813189320266,0.81231761071831,0.552664641756564,-4.3435017701913
"204",-1,0.171649386174977,-0.440998577512801,0.118276435416192,-0.229541447944939,-2.51460202473159
"205",-1,0.285253394395113,0.312475399579853,0.365448950324208,0.937073902692646,-9.00509374727223
"206",-1,0.979369152337313,-0.719549963250756,-0.758103928063065,-0.114958490245044,7.93299849719032
"207",-1,0.908705120906234,-0.410582365468144,0.384373936802149,0.751489003188908,-8.78070818274908
"208",-1,-0.259323222562671,-0.524956078268588,-0.253477178514004,0.225811428856105,18.943084122593
"209",-1,-0.442369463387877,-0.852620066609234,0.666485084686428,0.871746705379337,-0.413422199602894
"210",-1,0.0254077417775989,0.722298613283783,-0.164572034962475,0.271101993974298,-5.53798449123626
"211",-1,0.972695128060877,0.868170911446214,0.950191301759332,-0.0776094789616764,12.1502257767897
"212",-1,0.55178238498047,-0.934844758827239,0.974623274058104,0.0238923104479909,2.37047439992758
"213",-1,-0.539450676646084,-0.847255730535835,-0.686228029429913,-0.915202568285167,4.51060719203972
"214",-1,0.978160792961717,-0.169275796506554,-0.08225108217448,0.952172793447971,8.54847391857717
"215",-1,0.401399131864309,-0.934188653249294,-0.739586373791099,-0.581340518780053,-7.76223920144369
"216",-1,0.252869224175811,0.189459607936442,0.0690907053649426,0.149137955158949,21.2805750974198
"217",-1,-0.745498027652502,0.532018471043557,0.432540702167898,-0.129065091256052,15.5550174442413
"218",-1,-0.807928203605115,-0.307390546426177,-0.17205050913617,-0.628298319876194,-32.071518182976
"219",-1,0.30797121906653,-0.61170312948525,-0.924396106507629,0.334531083703041,15.4989543874486
"220",-1,-0.566080095246434,-0.168185980524868,0.387280305847526,-0.591042240150273,-4.69360519058265
"221",-1,-0.226440733764321,-0.315830352716148,-0.939857599791139,-0.00152078783139586,-18.966872452349
"222",-1,0.159717995673418,0.113313792739064,-0.938320104964077,-0.917259739711881,9.02203698826789
"223",-1,0.286977860145271,-0.156906629912555,-0.901405587326735,-0.360392515081912,-1.2421154876969
"224",-1,-0.550777758006006,-0.328054375946522,0.00198999140411615,0.99097623443231,-2.62850311262337
"225",-1,-0.527659348212183,-0.532782356254756,-0.143264327663928,-0.236226646229625,4.61655997072454
"226",-1,0.842013622634113,-0.726581088732928,0.458338148891926,-0.798700731247663,16.9757608661993
"227",-1,0.288368782959878,0.78187964996323,-0.429228581022471,-0.624236562754959,2.37957983416777
"228",-1,0.800585521385074,0.34203242463991,0.0237724320031703,0.0294488011859357,-12.0254042734708
"229",-1,0.462679105810821,0.0586983812972903,0.993162506259978,0.456685167737305,-11.1520088281368
"230",-1,0.897419052198529,0.709093879908323,0.571587617509067,0.405972965992987,9.99182751253436
"231",-1,-0.171434625983238,0.0165131222456694,-0.443049643654376,0.271197978407145,-2.22045787987155
"232",-1,-0.721687199082226,-0.554889436345547,-0.162059335969388,0.0447376621887088,-4.47093350294896
"233",-1,-0.858461847994477,-0.478848389349878,-0.65976996999234,-0.7993606897071,5.14781065507429
"234",-1,0.095367684494704,0.406443649437279,0.303912837523967,-0.156547623220831,-12.3941827195659
"235",-1,-0.32517334073782,0.229012118652463,0.386072206776589,-0.555944539606571,7.66565520002676
"236",-1,-0.447053012438118,-0.755028810817748,0.127323095686734,-0.70749374339357,-0.869500602292232
"237",-1,0.057780381757766,-0.778074814006686,-0.869875990785658,-0.16794462595135,13.7041837774763
"238",-1,-0.659893057774752,0.803407772444189,-0.91302916361019,-0.39480840601027,6.51531843032734
"239",-1,-0.719942568801343,0.0023920526728034,-0.821709972340614,-0.572316115256399,5.10334200761268
"240",-1,-0.524186901282519,-0.0206897971220315,-0.23253604862839,-0.414767904672772,4.95021677065277
"241",-1,0.821966545190662,-0.52525605307892,0.147767611779273,0.125954451970756,7.49922779939473
"242",-1,0.0380614046007395,0.881953568197787,0.188033341895789,-0.556552762631327,-4.65531329527032
"243",-1,-0.154067892581224,-0.231816613581032,0.0283605773001909,-0.0550324167124927,11.1722537802368
"244",-1,-0.776045065373182,-0.310823095962405,0.790018715430051,0.466921688523144,-9.76501810142955
"245",-1,0.0111938216723502,0.939275650773197,-0.129924013279378,-0.450695666484535,0.950049318348277
"246",-1,-0.946619234979153,-0.755607561673969,0.0768241537734866,-0.144781195092946,-4.13836281847131
"247",-1,0.242823439184576,0.990125150885433,0.492424833122641,-0.100470518227667,-18.6614090940801
"248",-1,-0.902880697511137,0.231067074462771,0.432368378620595,-0.758216282818466,13.6275566103428
"249",-1,-0.564933060668409,0.456855403725058,0.127113671973348,-0.391195016447455,-2.17989023554006
"250",-1,-0.976994056254625,-0.436416044365615,0.966476358938962,0.435036160051823,-8.71195357888903
