,Cost
Finding1,3.827617193
Finding2,4.543216968
Finding3,2.358049329
Finding4,3.25067176
Finding5,5.06487695
Finding6,2.058655444
Finding7,2.951638713
Finding8,113.8561735
Finding9,700.6002184
Finding10,8.210609975
Finding11,3.634817704
Finding12,5.070323133
Finding13,7.513597603
Finding14,7.614881843
Finding15,4.445791709
Finding16,3.263815759
Finding17,3.544336957
Finding18,4.691466097
Finding19,1.051576548
Finding20,4.253216526
Finding21,2.001173278
Finding22,7.048230479
Finding23,13.66370159
Finding24,3.28465508
Finding25,219.0804788
Finding26,6.558600738
Finding27,2.184449616
Finding28,6.469928292
Finding29,5.065124608
Finding30,7.28693387
Finding31,36.03471678
Finding32,4.589615014
Finding33,4.561502305
Finding34,4.948387698
Finding35,4.56291326
Finding36,5.896607326
Finding37,5.116755701
Finding38,4.820914291
Finding39,7.433401163
Finding40,0.918592192
Finding41,6.394530585
Finding42,7.82853694
Finding43,7.12799174
Finding44,6.197968471
Finding45,4.933980639
Finding46,3.156580658
Finding47,24.51997165
Finding48,5.949720956
Finding49,7.435247478
Finding50,6.474613049
Finding51,3.558561382
Finding52,5.987030805
Finding53,3.094859174
Finding54,24.77542412
Finding55,4.186517793
Finding56,3.709101696
Finding57,4.804475995
Finding58,24.01692922
Finding59,5.111420264
Finding60,4.576615093
Finding61,3.879192029
Finding62,4.39041139
Finding63,15.75495151
Finding64,2.165921928
Finding65,35.04434574
Finding66,3.11064814
Finding67,2.992503755
Finding68,5.867154224
Finding69,100.9721376
Finding70,3.781876718
Finding71,0.514556203
Finding72,4.433548887
Finding73,5.035041809
Finding74,8.387385681
Finding75,51.60971969
Finding76,12.00341826
Finding77,5.822886347
Finding78,15.68340158
Finding79,3.580528912
Finding80,2.964637857
Finding81,5.424719958
Finding82,7.727029019
Finding83,4.399531289
Finding84,1.110778183
Finding85,3.036360034
Finding86,4.440740719
Finding87,5.231469735
Finding88,4.36544488
Finding89,19.92493024
Finding90,2.475954099
Finding91,6.499847348
Finding92,2.850098375
Finding93,2.475590089
Finding94,5.277637298
Finding95,123.6378221
Finding96,8.631784016
Finding97,3.464238922
Finding98,89.3245
Finding99,3.409890675
Finding100,11.32250065
Finding101,5.564235382
Finding102,5.720970855
Finding103,4.084925812
Finding104,3.239360765
Finding105,3.723778948
Finding106,6.826545605
Finding107,5.144243657
Finding108,7.190217893
Finding109,13.90033315
Finding110,42.66483625
Finding111,5.055901685
Finding112,9.468002994
Finding113,3.487197258
Finding114,7.421940839
Finding115,2.292154856
Finding116,5.161523055
Finding117,4.020482137
Finding118,1.4308838
Finding119,3.168749497
Finding120,7.87761511
Finding121,2.286062016
Finding122,4.411797558
Finding123,2.791756753
Finding124,3.656140407
Finding125,20.99991262
Finding126,7.024816775
Finding127,3.861534034
Finding128,4.568826111
Finding129,4.237556518
Finding130,5.299065115
Finding131,4.665617283
Finding132,9.243213082
Finding133,4.719204217
Finding134,4.583049765
Finding135,7.404632731
Finding136,5.689108487
Finding137,2.339276516
Finding138,2.685599927
Finding139,15.7477138
Finding140,4.244005542
Finding141,5.354759657
Finding142,5.769938864
Finding143,2.27746482
Finding144,4.962659225
Finding145,2.435398859
Finding146,6.31121805
Finding147,7.555937884
Finding148,22.17769827
Finding149,8.001383138
Finding150,3.099881813
Finding151,3.190538011
