n,k,time_msec
10,1,1.2841
10,2,1.16198
10,4,1.14714
10,8,1.14995
20,1,1.14202
20,2,1.20294
20,4,1.19219
20,8,1.14278
20,16,1.16685
40,1,1.14304
40,2,1.16685
40,4,1.14022
40,8,1.14586
40,16,1.152
40,32,1.31277
80,1,1.19398
80,2,1.27386
80,4,1.1561
80,8,1.15507
80,16,1.14995
80,32,1.17094
80,64,1.18605
160,1,1.15098
160,2,1.19501
160,4,1.83398
160,8,1.21293
160,16,1.95891
160,32,1.80608
160,64,1.50093
320,1,1.44486
320,2,1.37293
320,4,1.24595
320,8,1.16506
320,16,1.14688
320,32,1.16198
320,64,1.26003
640,1,1.15712
640,2,1.14714
640,4,1.17709
640,8,1.18605
640,16,1.14202
640,32,1.13818
640,64,1.14381
1280,1,1.18221
1280,2,1.32403
1280,4,1.35194
1280,8,1.15891
1280,16,1.11488
1280,32,1.09798
1280,64,1.09696
2560,1,1.11898
2560,2,1.10003
2560,4,1.15712
2560,8,1.61178
2560,16,1.18707
2560,32,1.09798
2560,64,1.11206
5120,1,1.09286
5120,2,1.09517
5120,4,1.1369
5120,8,1.1479
5120,16,1.13485
5120,32,1.10182
5120,64,2.20518
