time_msec_test_doc_1,sum_abs_diff_test_doc_1,time_msec_test_doc_2,sum_abs_diff_test_doc_2,time_msec_test_doc_3,sum_abs_diff_test_doc_3,time_msec_test_doc_4,sum_abs_diff_test_doc_4,time_msec_test_doc_5,sum_abs_diff_test_doc_5
958.688,0.54,798.11712,0.2,842.895104,2,1059.559168,1.9787,842.895104,2
1138.575104,0.524,1099.220224,0.5,1128.928,1.992,1358.392064,1.9388,1128.928,1.992
1396.602112,0.48,1327.147008,0.306,1408.880896,1.9779,1634.747136,1.9308,1408.880896,1.9779
1970.13504,0.514,1845.72416,0.243,1989.223936,1.9841,2220.16512,1.9338,1989.223936,1.9841
3483.389952,0.524,3281.539072,0.2524,3852.815104,1.9843,3839.842048,1.9395,3852.815104,0
5671.934208,0.519,5638.57408,0.2608,6005.513984,1.9859,6834.12992,1.934,6005.513984,0
10777.74515,0,10545.14611,0,10913.29818,0,11579.09299,1.9327,10913.29818,0
15038.25306,0,15071.9319,0,15315.10298,0,18681.51987,1.9399,15315.10298,0
20794.94298,0,19101.35091,0,19802.8951,0,22391.30906,1.9407,19802.8951,0
