159.0002224,0,-958.6393272,7.377043351
133.8821542,-725.889758,-422.1538111,-133.0794709
0,-789.7014957,-943.9320817,0
243.3748876,-763.3260448,0,-49.0992079
243.0589687,-788.1515075,-941.7865269,-17.26996694
0,-715.7703393,0,0
0,0,-964.250998,0
-11.8707072,-880.81833,-1052.217875,-161.2796401
-405.9727797,-1305.991257,-1454.324957,-698.667799
260.5080829,-741.5903035,-914.7122975,-5.609678841
225.8891235,-567.5792263,-689.3740777,22.40177846
192.1902777,-758.6371077,-946.6808501,-11.85903972
0,-482.4353154,-907.647599,14.69430539
263.3039323,-513.103437,-689.8645583,-3.509551945
180.5096097,-802.0531268,-917.5656853,-28.33204526
0,0,-923.5751995,-31.59619314
0,0,0,-26.01743756
209.2024535,-680.8200746,0,1.911924132
234.68019,-780.8012637,-896.3108107,4.423415026
0,-768.0369272,-853.2215061,1.820049811
0,0,0,0
198.1278924,-786.216929,-916.5766177,-18.11101696
283.5675216,0,0,0
241.0880016,-580.9915385,-923.1892279,0
-75.21643505,-1020.365226,-1194.447751,-271.5995484
288.4372221,-625.1480815,-825.4353941,-5.456384576
203.5839395,0,0,0
218.5764592,-791.1979387,-927.6462839,-60.67307604
216.1328231,-751.138042,-927.91399,-43.28907057
263.9322857,-787.1575789,-935.0179216,-18.7400066
0,0,0,-28.72290241
147.9787672,-802.5811761,-945.8892915,6.031669319
198.908142,-780.0786494,-949.4990143,0
192.2321753,-795.0502791,-893.4149565,0
229.6851508,0,-893.115021,-19.85651332
255.1623109,-769.0195174,-864.1712582,-2.667214123
261.7607884,-785.6798246,-915.8937519,-1.186827545
265.6020966,0,-831.4819893,-3.718542674
271.4496155,-451.5995437,-545.6059944,-24.00923822
279.7592764,-795.6894164,-871.8875972,10.08254231
199.0404621,-759.4635601,-935.2547869,-23.09345635
175.0528472,-707.1787564,-956.1828076,-41.3874785
149.8746103,-788.1426385,-948.8204028,-28.25631859
261.7335945,-465.9781041,-711.5483609,-20.43812694
168.958676,-800.2586173,-941.9990824,-13.5191656
71.64073362,-804.3377963,0,0
236.4672491,-802.9072192,-979.812042,-97.42633464
226.8090948,-760.8245134,-949.1636997,0
160.0308651,-796.350617,-942.6508894,5.020350207
138.2573502,-793.5001209,-941.0798281,-61.0291296
0,-726.3485742,-932.3973506,-6.387829387
285.4793828,-761.730609,-804.2785997,-12.53165252
0,0,-928.3701599,0
123.4912877,-815.7730689,-954.8771778,-13.08397748
185.1302526,-805.0591593,-928.1946319,-0.144881187
212.0595263,0,-876.2373222,2.946784057
223.8478472,-791.4024865,-917.2736106,0
0,0,-933.3703932,0
166.5608474,-796.7251312,-941.2008337,-2.64436409
204.6454036,-796.2137419,-893.6202805,-20.94830493
190.3913952,-788.781203,0,0
167.4942317,-771.0756249,-920.2329527,-12.71777082
240.3984955,0,0,9.200196946
173.4248783,0,-455.1331507,-50.04417871
119.9789537,-807.333604,-966.9404363,-7.743825277
0,0,0,-6.094973344
246.3406012,-751.6098691,-901.9517969,0
267.2975009,-741.52662,-897.8123048,-0.959403735
-64.41959145,-271.8464224,-492.8715977,-192.3271501
0,-525.1428031,-677.7140263,10.51384533
281.3935065,-700.231901,-866.1446774,-9.808473776
287.8625476,-672.2784466,-877.2282659,21.12468168
288.4049032,-584.4778641,-627.3422761,-8.391838794
294.6049499,-714.1691123,-684.5650183,14.59652071
0,0,0,0
158.5589997,-766.9393648,-936.6184606,4.005269748
262.3974104,-797.220185,-805.3381853,3.95331545
219.5871117,-804.2361085,-953.3622397,-3.378499384
0,-787.8268575,-949.8946811,-26.97119531
209.4818932,-774.3208013,-889.1564822,0
262.0305576,-736.0120591,-888.2359812,0
228.570281,-799.5371433,-962.6269431,-40.38019176
280.7651545,-709.0902082,-852.9105405,1.530701978
267.7348683,0,-932.9456867,-30.89576629
219.2684106,0,0,-12.02242201
213.0228842,-818.8374533,-980.8064618,-60.36314195
233.4867135,-793.1843315,-921.874489,-17.90987227
216.1050529,-791.416271,0,-23.83785066
166.141186,-816.6158375,-968.4558776,-74.95830778
0,0,0,-3.846439837
244.4438005,-482.4898316,0,20.89133712
0,-714.060167,-925.584178,0
0,-510.8945734,0,0
246.2176273,-790.0213731,-937.4671051,-8.572004371
-26.01554572,-941.2958983,-1058.854984,-116.9800025
224.2967498,-786.818895,-944.2337512,-8.774442738
191.1596461,-678.6115744,-575.3715483,-57.58984864
225.8984491,-791.5325276,-813.6551786,-66.37162619
136.6243473,0,0,-14.46051385
202.0702677,-804.9776064,-946.6512543,-2.65557821
184.645459,-790.6469864,-943.7739236,3.383603529
254.5543232,-670.4805484,-588.3567448,-18.35276608
221.200542,-765.4304838,0,0
158.8481493,0,0,0
213.2853337,-785.2862252,0,1.792125051
250.9979373,-467.0553876,-626.9217839,-7.355669577
178.4937741,-802.167077,-943.2629867,-39.06814094
164.5001197,-771.8613015,-944.6968341,-5.028196176
158.3351659,-700.8608103,-943.8417768,-5.078502965
0,-811.071108,-998.549105,-94.15594417
170.2644454,-772.3861509,-942.3639945,-17.40133579
218.4743472,-806.7944456,-931.0174151,-11.35607928
0,0,-836.3226002,0
189.8464827,-794.1664434,-928.2826096,-8.865904873
0,0,0,3.806150526
234.1325169,-789.1741606,-928.4061324,-19.03085534
221.5059394,-799.5394696,-944.9210103,0
295.1418585,-536.3471048,-668.7986782,9.445791556
0,0,0,-24.67478176
186.1611485,-777.6133956,-942.3408543,5.587044016
0,0,-903.1021911,-17.44903096
99.61228176,-794.2504251,-944.63977,-8.601858618
242.9591977,0,-942.2947702,-30.02013715
220.679497,-771.6291176,0,-3.091582747
259.2133368,-807.6809605,-935.5499659,-8.424076005
293.424064,-619.5250819,-702.6214001,-30.27863739
273.1008605,-742.1659931,-861.2745446,7.260244978
281.1387105,-732.9957621,-802.8257093,6.26534939
0,-769.4289447,-797.4356182,0
189.8489083,-793.5431893,-943.5411251,-51.21522004
195.2943652,-793.3995601,0,-51.91917671
173.609306,-326.5680365,-450.6456856,17.10252167
278.3000032,-667.4043926,-861.2053489,17.16135526
263.0448139,-791.536305,-844.1844824,8.361638134
223.0478586,-796.5329874,-948.526161,-5.313983644
288.6152126,-667.3704123,-848.5802461,-28.25210665
0,0,0,0
0,-787.7649735,0,0
208.3335344,-799.0399788,-952.9725342,-43.69529556
220.5455397,-782.4032998,-951.2191369,-54.41980997
141.121171,-800.897147,-921.8494183,-23.46405997
179.9001498,-788.395804,-960.852097,-89.18435957
137.8278007,-814.1750212,-916.7941904,2.476002711
247.4686555,-775.5130823,-923.8131526,-23.89789454
0,0,0,0
260.1106599,-792.9058872,-953.8853028,-40.8770044
237.1404228,-790.2000194,-957.8343722,-78.2829758
210.76945,-806.7811817,-966.8596928,-53.04282159
271.9536067,-795.4156427,-924.4730826,-9.223734235
0,0,0,-17.3674366
0,-462.0080406,-779.7100244,0
